"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","RDataPath","ResourceName","Tags"
"Ensembl 87 EnsDb for Anolis carolinensis","Gene and protein annotations for Anolis carolinensis based on Ensembl version 87.",3.5,"AnoCar2.0","ensembl","http://www.ensembl.org",87,"Anolis carolinensis",28377,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Acarolinensis.v87.sqlite","EnsDb.Acarolinensis.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Ailuropoda melanoleuca","Gene and protein annotations for Ailuropoda melanoleuca based on Ensembl version 87.",3.5,"ailMel1","ensembl","http://www.ensembl.org",87,"Ailuropoda melanoleuca",9646,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Amelanoleuca.v87.sqlite","EnsDb.Amelanoleuca.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Astyanax mexicanus","Gene and protein annotations for Astyanax mexicanus based on Ensembl version 87.",3.5,"AstMex102","ensembl","http://www.ensembl.org",87,"Astyanax mexicanus",7994,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Amexicanus.v87.sqlite","EnsDb.Amexicanus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Anas platyrhynchos","Gene and protein annotations for Anas platyrhynchos based on Ensembl version 87.",3.5,"BGI_duck_1.0","ensembl","http://www.ensembl.org",87,"Anas platyrhynchos",8839,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Aplatyrhynchos.v87.sqlite","EnsDb.Aplatyrhynchos.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Bos taurus","Gene and protein annotations for Bos taurus based on Ensembl version 87.",3.5,"UMD3.1","ensembl","http://www.ensembl.org",87,"Bos taurus",9913,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Btaurus.v87.sqlite","EnsDb.Btaurus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Caenorhabditis elegans","Gene and protein annotations for Caenorhabditis elegans based on Ensembl version 87.",3.5,"WBcel235","ensembl","http://www.ensembl.org",87,"Caenorhabditis elegans",6239,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Celegans.v87.sqlite","EnsDb.Celegans.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Canis familiaris","Gene and protein annotations for Canis familiaris based on Ensembl version 87.",3.5,"CanFam3.1","ensembl","http://www.ensembl.org",87,"Canis familiaris",9615,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Cfamiliaris.v87.sqlite","EnsDb.Cfamiliaris.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Choloepus hoffmanni","Gene and protein annotations for Choloepus hoffmanni based on Ensembl version 87.",3.5,"choHof1","ensembl","http://www.ensembl.org",87,"Choloepus hoffmanni",9358,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Choffmanni.v87.sqlite","EnsDb.Choffmanni.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Ciona intestinalis","Gene and protein annotations for Ciona intestinalis based on Ensembl version 87.",3.5,"KH","ensembl","http://www.ensembl.org",87,"Ciona intestinalis",7719,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Cintestinalis.v87.sqlite","EnsDb.Cintestinalis.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Callithrix jacchus","Gene and protein annotations for Callithrix jacchus based on Ensembl version 87.",3.5,"C_jacchus3.2.1","ensembl","http://www.ensembl.org",87,"Callithrix jacchus",9483,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Cjacchus.v87.sqlite","EnsDb.Cjacchus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Cavia porcellus","Gene and protein annotations for Cavia porcellus based on Ensembl version 87.",3.5,"cavPor3","ensembl","http://www.ensembl.org",87,"Cavia porcellus",10141,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Cporcellus.v87.sqlite","EnsDb.Cporcellus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Chlorocebus sabaeus","Gene and protein annotations for Chlorocebus sabaeus based on Ensembl version 87.",3.5,"ChlSab1.1","ensembl","http://www.ensembl.org",87,"Chlorocebus sabaeus",60711,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Csabaeus.v87.sqlite","EnsDb.Csabaeus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Ciona savignyi","Gene and protein annotations for Ciona savignyi based on Ensembl version 87.",3.5,"CSAV2.0","ensembl","http://www.ensembl.org",87,"Ciona savignyi",51511,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Csavignyi.v87.sqlite","EnsDb.Csavignyi.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Drosophila melanogaster","Gene and protein annotations for Drosophila melanogaster based on Ensembl version 87.",3.5,"BDGP6","ensembl","http://www.ensembl.org",87,"Drosophila melanogaster",7227,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Dmelanogaster.v87.sqlite","EnsDb.Dmelanogaster.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Dasypus novemcinctus","Gene and protein annotations for Dasypus novemcinctus based on Ensembl version 87.",3.5,"Dasnov3.0","ensembl","http://www.ensembl.org",87,"Dasypus novemcinctus",9361,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Dnovemcinctus.v87.sqlite","EnsDb.Dnovemcinctus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Dipodomys ordii","Gene and protein annotations for Dipodomys ordii based on Ensembl version 87.",3.5,"dipOrd1","ensembl","http://www.ensembl.org",87,"Dipodomys ordii",10020,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Dordii.v87.sqlite","EnsDb.Dordii.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Danio rerio","Gene and protein annotations for Danio rerio based on Ensembl version 87.",3.5,"GRCz10","ensembl","http://www.ensembl.org",87,"Danio rerio",7955,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Drerio.v87.sqlite","EnsDb.Drerio.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Equus caballus","Gene and protein annotations for Equus caballus based on Ensembl version 87.",3.5,"EquCab2","ensembl","http://www.ensembl.org",87,"Equus caballus",9796,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Ecaballus.v87.sqlite","EnsDb.Ecaballus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Erinaceus europaeus","Gene and protein annotations for Erinaceus europaeus based on Ensembl version 87.",3.5,"HEDGEHOG","ensembl","http://www.ensembl.org",87,"Erinaceus europaeus",9365,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Eeuropaeus.v87.sqlite","EnsDb.Eeuropaeus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Echinops telfairi","Gene and protein annotations for Echinops telfairi based on Ensembl version 87.",3.5,"TENREC","ensembl","http://www.ensembl.org",87,"Echinops telfairi",9371,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Etelfairi.v87.sqlite","EnsDb.Etelfairi.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Ficedula albicollis","Gene and protein annotations for Ficedula albicollis based on Ensembl version 87.",3.5,"FicAlb_1.4","ensembl","http://www.ensembl.org",87,"Ficedula albicollis",59894,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Falbicollis.v87.sqlite","EnsDb.Falbicollis.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Felis catus","Gene and protein annotations for Felis catus based on Ensembl version 87.",3.5,"Felis_catus_6.2","ensembl","http://www.ensembl.org",87,"Felis catus",9685,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Fcatus.v87.sqlite","EnsDb.Fcatus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Gasterosteus aculeatus","Gene and protein annotations for Gasterosteus aculeatus based on Ensembl version 87.",3.5,"BROADS1","ensembl","http://www.ensembl.org",87,"Gasterosteus aculeatus",69293,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Gaculeatus.v87.sqlite","EnsDb.Gaculeatus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Gallus gallus","Gene and protein annotations for Gallus gallus based on Ensembl version 87.",3.5,"Gallus_gallus-5.0","ensembl","http://www.ensembl.org",87,"Gallus gallus",9031,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Ggallus.v87.sqlite","EnsDb.Ggallus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Gorilla gorilla","Gene and protein annotations for Gorilla gorilla based on Ensembl version 87.",3.5,"gorGor3.1","ensembl","http://www.ensembl.org",87,"Gorilla gorilla",9593,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Ggorilla.v87.sqlite","EnsDb.Ggorilla.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Gadus morhua","Gene and protein annotations for Gadus morhua based on Ensembl version 87.",3.5,"gadMor1","ensembl","http://www.ensembl.org",87,"Gadus morhua",8049,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Gmorhua.v87.sqlite","EnsDb.Gmorhua.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Homo sapiens","Gene and protein annotations for Homo sapiens based on Ensembl version 87.",3.5,"GRCh38","ensembl","http://www.ensembl.org",87,"Homo sapiens",9606,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Hsapiens.v87.sqlite","EnsDb.Hsapiens.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Ictidomys tridecemlineatus","Gene and protein annotations for Ictidomys tridecemlineatus based on Ensembl version 87.",3.5,"spetri2","ensembl","http://www.ensembl.org",87,"Ictidomys tridecemlineatus",43179,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Itridecemlineatus.v87.sqlite","EnsDb.Itridecemlineatus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Loxodonta africana","Gene and protein annotations for Loxodonta africana based on Ensembl version 87.",3.5,"loxAfr3","ensembl","http://www.ensembl.org",87,"Loxodonta africana",9785,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Lafricana.v87.sqlite","EnsDb.Lafricana.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Latimeria chalumnae","Gene and protein annotations for Latimeria chalumnae based on Ensembl version 87.",3.5,"LatCha1","ensembl","http://www.ensembl.org",87,"Latimeria chalumnae",7897,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Lchalumnae.v87.sqlite","EnsDb.Lchalumnae.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Lepisosteus oculatus","Gene and protein annotations for Lepisosteus oculatus based on Ensembl version 87.",3.5,"LepOcu1","ensembl","http://www.ensembl.org",87,"Lepisosteus oculatus",7918,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Loculatus.v87.sqlite","EnsDb.Loculatus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Monodelphis domestica","Gene and protein annotations for Monodelphis domestica based on Ensembl version 87.",3.5,"BROADO5","ensembl","http://www.ensembl.org",87,"Monodelphis domestica",13616,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Mdomestica.v87.sqlite","EnsDb.Mdomestica.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Macropus eugenii","Gene and protein annotations for Macropus eugenii based on Ensembl version 87.",3.5,"Meug_1.0","ensembl","http://www.ensembl.org",87,"Macropus eugenii",9315,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Meugenii.v87.sqlite","EnsDb.Meugenii.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
