"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Location_Prefix","RDataPath","ResourceName","Tags"
"Ensembl 87 EnsDb for Meleagris gallopavo","Gene and protein annotations for Meleagris gallopavo based on Ensembl version 87.",3.5,"UMD2","ensembl","http://www.ensembl.org",87,"Meleagris gallopavo",9103,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Mgallopavo.v87.sqlite","EnsDb.Mgallopavo.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Myotis lucifugus","Gene and protein annotations for Myotis lucifugus based on Ensembl version 87.",3.5,"Myoluc2.0","ensembl","http://www.ensembl.org",87,"Myotis lucifugus",59463,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Mlucifugus.v87.sqlite","EnsDb.Mlucifugus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Macaca mulatta","Gene and protein annotations for Macaca mulatta based on Ensembl version 87.",3.5,"Mmul_8.0.1","ensembl","http://www.ensembl.org",87,"Macaca mulatta",9544,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Mmulatta.v87.sqlite","EnsDb.Mmulatta.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Microcebus murinus","Gene and protein annotations for Microcebus murinus based on Ensembl version 87.",3.5,"Mmur_2.0","ensembl","http://www.ensembl.org",87,"Microcebus murinus",30608,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Mmurinus.v87.sqlite","EnsDb.Mmurinus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Mus musculus","Gene and protein annotations for Mus musculus based on Ensembl version 87.",3.5,"GRCm38","ensembl","http://www.ensembl.org",87,"Mus musculus",10090,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Mmusculus.v87.sqlite","EnsDb.Mmusculus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Nomascus leucogenys","Gene and protein annotations for Nomascus leucogenys based on Ensembl version 87.",3.5,"Nleu1.0","ensembl","http://www.ensembl.org",87,"Nomascus leucogenys",61853,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Nleucogenys.v87.sqlite","EnsDb.Nleucogenys.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Ornithorhynchus anatinus","Gene and protein annotations for Ornithorhynchus anatinus based on Ensembl version 87.",3.5,"OANA5","ensembl","http://www.ensembl.org",87,"Ornithorhynchus anatinus",9258,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Oanatinus.v87.sqlite","EnsDb.Oanatinus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Ovis aries","Gene and protein annotations for Ovis aries based on Ensembl version 87.",3.5,"Oar_v3.1","ensembl","http://www.ensembl.org",87,"Ovis aries",9940,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Oaries.v87.sqlite","EnsDb.Oaries.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Oryctolagus cuniculus","Gene and protein annotations for Oryctolagus cuniculus based on Ensembl version 87.",3.5,"OryCun2.0","ensembl","http://www.ensembl.org",87,"Oryctolagus cuniculus",9986,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Ocuniculus.v87.sqlite","EnsDb.Ocuniculus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Otolemur garnettii","Gene and protein annotations for Otolemur garnettii based on Ensembl version 87.",3.5,"OtoGar3","ensembl","http://www.ensembl.org",87,"Otolemur garnettii",30611,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Ogarnettii.v87.sqlite","EnsDb.Ogarnettii.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Oryzias latipes","Gene and protein annotations for Oryzias latipes based on Ensembl version 87.",3.5,"MEDAKA1","ensembl","http://www.ensembl.org",87,"Oryzias latipes",8090,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Olatipes.v87.sqlite","EnsDb.Olatipes.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Oreochromis niloticus","Gene and protein annotations for Oreochromis niloticus based on Ensembl version 87.",3.5,"Orenil1.0","ensembl","http://www.ensembl.org",87,"Oreochromis niloticus",8128,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Oniloticus.v87.sqlite","EnsDb.Oniloticus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Ochotona princeps","Gene and protein annotations for Ochotona princeps based on Ensembl version 87.",3.5,"pika","ensembl","http://www.ensembl.org",87,"Ochotona princeps",9978,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Oprinceps.v87.sqlite","EnsDb.Oprinceps.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Pongo abelii","Gene and protein annotations for Pongo abelii based on Ensembl version 87.",3.5,"PPYG2","ensembl","http://www.ensembl.org",87,"Pongo abelii",9601,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Pabelii.v87.sqlite","EnsDb.Pabelii.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Papio anubis","Gene and protein annotations for Papio anubis based on Ensembl version 87.",3.5,"PapAnu2.0","ensembl","http://www.ensembl.org",87,"Papio anubis",9555,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Panubis.v87.sqlite","EnsDb.Panubis.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Procavia capensis","Gene and protein annotations for Procavia capensis based on Ensembl version 87.",3.5,"proCap1","ensembl","http://www.ensembl.org",87,"Procavia capensis",9813,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Pcapensis.v87.sqlite","EnsDb.Pcapensis.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Poecilia formosa","Gene and protein annotations for Poecilia formosa based on Ensembl version 87.",3.5,"PoeFor_5.1.2","ensembl","http://www.ensembl.org",87,"Poecilia formosa",48698,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Pformosa.v87.sqlite","EnsDb.Pformosa.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Petromyzon marinus","Gene and protein annotations for Petromyzon marinus based on Ensembl version 87.",3.5,"Pmarinus_7.0","ensembl","http://www.ensembl.org",87,"Petromyzon marinus",7757,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Pmarinus.v87.sqlite","EnsDb.Pmarinus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Pelodiscus sinensis","Gene and protein annotations for Pelodiscus sinensis based on Ensembl version 87.",3.5,"PelSin_1.0","ensembl","http://www.ensembl.org",87,"Pelodiscus sinensis",13735,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Psinensis.v87.sqlite","EnsDb.Psinensis.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Pan troglodytes","Gene and protein annotations for Pan troglodytes based on Ensembl version 87.",3.5,"CHIMP2.1.4","ensembl","http://www.ensembl.org",87,"Pan troglodytes",9598,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Ptroglodytes.v87.sqlite","EnsDb.Ptroglodytes.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Pteropus vampyrus","Gene and protein annotations for Pteropus vampyrus based on Ensembl version 87.",3.5,"pteVam1","ensembl","http://www.ensembl.org",87,"Pteropus vampyrus",132908,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Pvampyrus.v87.sqlite","EnsDb.Pvampyrus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Rattus norvegicus","Gene and protein annotations for Rattus norvegicus based on Ensembl version 87.",3.5,"Rnor_6.0","ensembl","http://www.ensembl.org",87,"Rattus norvegicus",10116,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Rnorvegicus.v87.sqlite","EnsDb.Rnorvegicus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Sorex araneus","Gene and protein annotations for Sorex araneus based on Ensembl version 87.",3.5,"COMMON_SHREW1","ensembl","http://www.ensembl.org",87,"Sorex araneus",42254,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Saraneus.v87.sqlite","EnsDb.Saraneus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Saccharomyces cerevisiae","Gene and protein annotations for Saccharomyces cerevisiae based on Ensembl version 87.",3.5,"R64-1-1","ensembl","http://www.ensembl.org",87,"Saccharomyces cerevisiae",4932,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Scerevisiae.v87.sqlite","EnsDb.Scerevisiae.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Sarcophilus harrisii","Gene and protein annotations for Sarcophilus harrisii based on Ensembl version 87.",3.5,"DEVIL7.0","ensembl","http://www.ensembl.org",87,"Sarcophilus harrisii",9305,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Sharrisii.v87.sqlite","EnsDb.Sharrisii.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Sus scrofa","Gene and protein annotations for Sus scrofa based on Ensembl version 87.",3.5,"Sscrofa10.2","ensembl","http://www.ensembl.org",87,"Sus scrofa",9823,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Sscrofa.v87.sqlite","EnsDb.Sscrofa.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Tupaia belangeri","Gene and protein annotations for Tupaia belangeri based on Ensembl version 87.",3.5,"TREESHREW","ensembl","http://www.ensembl.org",87,"Tupaia belangeri",37347,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Tbelangeri.v87.sqlite","EnsDb.Tbelangeri.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Taeniopygia guttata","Gene and protein annotations for Taeniopygia guttata based on Ensembl version 87.",3.5,"taeGut3.2.4","ensembl","http://www.ensembl.org",87,"Taeniopygia guttata",59729,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Tguttata.v87.sqlite","EnsDb.Tguttata.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Tetraodon nigroviridis","Gene and protein annotations for Tetraodon nigroviridis based on Ensembl version 87.",3.5,"TETRAODON8","ensembl","http://www.ensembl.org",87,"Tetraodon nigroviridis",99883,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Tnigroviridis.v87.sqlite","EnsDb.Tnigroviridis.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Takifugu rubripes","Gene and protein annotations for Takifugu rubripes based on Ensembl version 87.",3.5,"FUGU4","ensembl","http://www.ensembl.org",87,"Takifugu rubripes",31033,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Trubripes.v87.sqlite","EnsDb.Trubripes.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Tarsius syrichta","Gene and protein annotations for Tarsius syrichta based on Ensembl version 87.",3.5,"tarSyr1","ensembl","http://www.ensembl.org",87,"Tarsius syrichta",1868482,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Tsyrichta.v87.sqlite","EnsDb.Tsyrichta.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Tursiops truncatus","Gene and protein annotations for Tursiops truncatus based on Ensembl version 87.",3.5,"turTru1","ensembl","http://www.ensembl.org",87,"Tursiops truncatus",9739,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Ttruncatus.v87.sqlite","EnsDb.Ttruncatus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Vicugna pacos","Gene and protein annotations for Vicugna pacos based on Ensembl version 87.",3.5,"vicPac1","ensembl","http://www.ensembl.org",87,"Vicugna pacos",30538,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Vpacos.v87.sqlite","EnsDb.Vpacos.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Xiphophorus maculatus","Gene and protein annotations for Xiphophorus maculatus based on Ensembl version 87.",3.5,"Xipmac4.4.2","ensembl","http://www.ensembl.org",87,"Xiphophorus maculatus",8083,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Xmaculatus.v87.sqlite","EnsDb.Xmaculatus.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
"Ensembl 87 EnsDb for Xenopus tropicalis","Gene and protein annotations for Xenopus tropicalis based on Ensembl version 87.",3.5,"JGI_4.2","ensembl","http://www.ensembl.org",87,"Xenopus tropicalis",8364,TRUE,"Ensembl","Johannes Rainer <johannes.rainer@eurac.edu>","EnsDb","EnsDb","http://s3.amazonaws.com/annotationhub/","AHEnsDbs/v87/EnsDb.Xtropicalis.v87.sqlite","EnsDb.Xtropicalis.v87.sqlite","EnsDb:Ensembl:Gene:Transcript:Protein:Annotation:87"
